customer_id,signup_date,gender,age,region,plan,tenure_days,is_active,last_activity_date,churned
C004427,2025-01-27,Female,43,East,Premium,185,1,2025-07-02,0
C004428,2024-05-03,Female,22,North,Standard,454,1,2025-06-24,0
C004429,2023-07-10,Female,26,East,Basic,752,0,2025-01-31,1
C004430,2024-12-24,Unknown,30,North,Premium,219,1,2025-07-05,0
C004431,2023-04-10,Male,39,North,Premium,843,1,2025-06-19,0
C004432,2023-07-02,Female,29,South,Premium,760,1,2025-05-20,0
C004433,2025-03-29,Male,33,South,Standard,124,1,2025-07-08,0
C004434,2023-10-21,Male,45,North,Basic,649,1,2025-07-25,0
C004435,2023-03-18,Male,57,North,Basic,866,1,2025-06-30,0
C004436,2023-12-18,Female,44,South,Standard,591,1,2025-06-10,0
C004437,2024-02-14,Male,45,East,Basic,533,1,2025-07-24,0
C004438,2024-10-06,Male,35,West,Basic,298,0,2025-01-21,1
C004439,2023-07-14,Unknown,28,North,Premium,748,1,2025-07-29,0
C004440,2024-08-07,Female,33,South,Standard,358,1,2025-05-02,0
C004441,2024-01-01,Female,36,North,Basic,577,1,2025-07-22,0
C004442,2023-05-22,Female,25,South,Basic,801,1,2025-05-13,0
C004443,2024-01-28,Unknown,45,West,Basic,550,1,2025-07-15,0
C004444,2024-06-29,Female,52,South,Basic,397,1,2025-06-01,0
C004445,2023-06-13,Male,38,South,Standard,779,1,2025-07-04,0
C004446,2023-11-17,Female,47,North,Basic,622,0,2025-01-14,1
C004447,2024-08-28,Female,49,West,Premium,337,0,2025-04-11,1
C004448,2023-11-13,Male,26,South,Premium,626,1,2025-06-28,0
C004449,2025-01-18,Male,19,East,Standard,194,1,2025-06-25,0
C004450,2023-08-23,Male,32,South,Standard,708,1,2025-07-19,0
C004451,2024-09-22,Female,37,North,Basic,312,0,2025-04-05,1
C004452,2024-05-13,Male,25,West,Standard,444,1,2025-06-30,0
C004453,2023-06-23,Unknown,51,North,Standard,769,1,2025-07-25,0
C004454,2024-01-15,Female,56,East,Standard,563,1,2025-05-18,0
C004455,2024-10-25,Female,38,East,Basic,279,1,2025-07-02,0
C004456,2024-05-03,Female,27,North,Basic,454,0,2025-05-01,1
C004457,2023-03-06,Male,41,North,Basic,878,0,2024-12-07,1
C004458,2024-02-25,Male,27,East,Standard,522,1,2025-07-08,0
C004459,2023-01-01,Male,48,South,Standard,942,1,2025-07-29,0
C004460,2024-09-11,Female,34,North,Standard,323,0,2025-02-27,1
C004461,2024-09-30,Male,44,North,Standard,304,1,2025-07-17,0
C004462,2024-10-19,Male,46,East,Basic,285,0,2025-03-21,1
C004463,2024-04-29,Male,42,West,Premium,458,1,2025-07-30,0
C004464,2024-07-27,Female,54,West,Standard,369,1,2025-07-16,0
C004465,2023-09-29,Male,38,South,Basic,671,1,2025-07-26,0
C004466,2023-01-19,Female,31,East,Standard,924,1,2025-06-03,0
C004467,2024-12-19,Male,18,North,Standard,224,1,2025-07-21,0
C004468,2023-05-14,Female,18,North,Basic,809,1,2025-06-28,0
C004469,2024-06-13,Male,43,West,Standard,413,0,2025-03-07,1
C004470,2025-03-03,Female,35,West,Premium,150,1,2025-07-06,0
C004471,2024-11-19,Female,28,West,Basic,254,1,2025-06-25,0
C004472,2023-09-30,Male,25,South,Standard,670,0,2024-12-02,1
C004473,2024-09-07,Female,44,West,Basic,327,1,2025-07-29,0
C004474,2023-01-06,Female,27,West,Premium,937,1,2025-07-30,0
C004475,2023-11-12,Female,53,South,Basic,627,1,2025-06-17,0
C004476,2023-08-06,Female,60,North,Basic,725,1,2025-05-25,0
C004477,2023-04-19,Male,27,South,Standard,834,1,2025-05-08,0
C004478,2024-04-03,Female,43,North,Basic,484,1,2025-07-30,0
C004479,2024-06-05,Unknown,41,West,Basic,421,0,2025-03-23,1
C004480,2024-06-29,Female,27,South,Basic,397,1,2025-07-27,0
C004481,2023-02-16,Female,27,East,Basic,896,0,2025-04-04,1
C004482,2024-02-03,Male,35,East,Basic,544,1,2025-07-14,0
C004483,2024-02-29,Female,25,South,Premium,518,1,2025-07-09,0
C004484,2024-12-07,Female,47,North,Premium,236,0,2025-04-12,1
C004485,2023-12-17,Male,34,West,Standard,592,1,2025-07-29,0
C004486,2024-09-23,Female,25,North,Standard,311,1,2025-07-26,0
C004487,2024-10-26,Female,36,East,Standard,278,1,2025-06-28,0
C004488,2024-10-18,Male,41,West,Basic,286,1,2025-05-18,0
C004489,2024-04-10,Male,29,North,Basic,477,0,2025-04-20,1
C004490,2023-03-02,Female,18,West,Standard,882,1,2025-07-09,0
C004491,2023-11-20,Male,38,South,Basic,619,1,2025-07-19,0
C004492,2024-09-13,Male,24,East,Standard,321,1,2025-07-21,0
C004493,2024-10-26,Male,29,East,Standard,278,0,2025-03-18,1
C004494,2024-08-09,Male,41,South,Standard,356,0,2025-04-24,1
C004495,2023-11-28,Female,31,North,Premium,611,1,2025-07-15,0
C004496,2024-08-21,Male,35,East,Standard,344,1,2025-05-21,0
C004497,2024-07-03,Female,51,East,Premium,393,1,2025-07-23,0
C004498,2025-02-18,Female,33,North,Standard,163,1,2025-07-19,0
C004499,2023-10-23,Female,57,East,Basic,647,1,2025-05-04,0
C004500,2024-12-17,Male,44,East,Standard,226,0,2025-05-01,1
C004501,2025-02-01,Female,27,East,Standard,180,1,2025-07-02,0
C004502,2023-06-11,Male,32,North,Standard,781,1,2025-07-14,0
C004503,2023-06-27,Male,24,South,Standard,765,1,2025-07-09,0
C004504,2024-10-24,Female,43,North,Basic,280,1,2025-06-04,0
C004505,2023-07-30,Female,50,South,Premium,732,1,2025-06-23,0
C004506,2023-08-21,Female,33,West,Premium,710,1,2025-07-14,0
C004507,2024-06-20,Unknown,18,North,Standard,406,0,2025-04-17,1
C004508,2024-01-16,Female,40,North,Basic,562,0,2025-01-16,1
C004509,2024-09-05,Female,28,West,Premium,329,1,2025-07-29,0
C004510,2023-07-08,Female,29,North,Basic,754,0,2024-07-05,1
C004511,2025-01-24,Male,40,North,Basic,188,0,2025-04-26,1
C004512,2024-04-04,Male,49,East,Standard,483,1,2025-07-11,0
C004513,2024-01-22,Female,44,West,Standard,556,1,2025-06-22,0
C004514,2023-07-23,Female,41,West,Basic,739,1,2025-06-22,0
C004515,2024-05-28,Male,35,West,Standard,429,1,2025-07-30,0
C004516,2025-02-11,Male,23,South,Standard,170,1,2025-06-05,0
C004517,2024-03-22,Male,40,West,Standard,496,1,2025-06-05,0
C004518,2023-09-17,Female,44,North,Basic,683,1,2025-05-31,0
C004519,2024-05-24,Female,31,South,Basic,433,0,2025-04-29,1
C004520,2024-04-20,Female,33,South,Basic,467,1,2025-06-27,0
C004521,2024-12-06,Female,48,North,Basic,237,1,2025-05-27,0
C004522,2024-06-14,Female,33,South,Basic,412,1,2025-07-07,0
C004523,2025-02-15,Male,34,East,Basic,166,1,2025-05-23,0
C004524,2025-01-19,Male,36,South,Basic,193,0,2025-03-25,1
C004525,2023-01-25,Male,43,South,Basic,918,1,2025-07-12,0
C004526,2024-03-08,Female,39,East,Basic,510,1,2025-05-10,0
C004527,2023-09-24,Male,39,East,Basic,676,1,2025-06-17,0
C004528,2024-03-18,Female,52,South,Standard,500,0,2025-02-03,1
C004529,2023-02-18,Female,32,South,Standard,894,1,2025-07-20,0
C004530,2024-03-30,Male,27,South,Basic,488,0,2025-04-15,1
C004531,2023-12-31,Female,47,North,Basic,578,0,2025-02-12,1
C004532,2024-01-15,Female,39,East,Standard,563,0,2025-04-23,1
C004533,2024-06-12,Male,31,North,Basic,414,1,2025-05-30,0
C004534,2023-03-02,Male,33,North,Premium,882,1,2025-07-06,0
C004535,2024-11-03,Female,24,North,Standard,270,1,2025-07-23,0
C004536,2023-04-06,Male,39,West,Basic,847,1,2025-06-24,0
C004537,2023-12-06,Male,22,North,Standard,603,1,2025-06-25,0
C004538,2024-05-12,Female,43,East,Standard,445,1,2025-06-28,0
C004539,2023-08-24,Female,31,North,Basic,707,1,2025-07-17,0
C004540,2023-02-23,Female,23,West,Basic,889,1,2025-07-24,0
C004541,2024-03-17,Female,47,West,Standard,501,1,2025-05-08,0
C004542,2025-03-23,Female,59,South,Premium,130,1,2025-07-28,0
C004543,2024-08-30,Male,41,West,Basic,335,1,2025-05-29,0
C004544,2023-04-29,Female,34,East,Basic,824,0,2024-06-27,1
C004545,2023-08-13,Male,27,West,Basic,718,0,2025-03-24,1
C004546,2025-02-28,Male,39,East,Standard,153,1,2025-07-03,0
C004547,2024-06-02,Female,43,North,Standard,424,1,2025-06-12,0
C004548,2024-03-09,Female,37,South,Basic,509,0,2024-12-22,1
C004549,2023-03-23,Male,45,West,Standard,861,1,2025-07-11,0
C004550,2024-07-19,Female,52,South,Basic,377,0,2025-03-14,1
C004551,2024-04-05,Female,24,West,Standard,482,0,2025-02-25,1
C004552,2024-05-14,Female,39,East,Basic,443,1,2025-05-24,0
C004553,2023-02-02,Male,18,South,Standard,910,1,2025-05-24,0
C004554,2024-01-07,Female,28,East,Premium,571,1,2025-07-03,0
C004555,2024-06-08,Male,44,West,Standard,418,1,2025-06-17,0
C004556,2023-11-29,Male,36,South,Basic,610,1,2025-07-30,0
C004557,2023-04-13,Female,20,North,Standard,840,1,2025-07-10,0
C004558,2024-09-01,Female,47,East,Standard,333,1,2025-06-04,0
C004559,2023-01-11,Female,31,West,Premium,932,1,2025-07-16,0
C004560,2024-08-11,Female,45,East,Basic,354,1,2025-07-07,0
C004561,2023-06-11,Male,42,North,Standard,781,1,2025-07-18,0
C004562,2023-12-25,Female,28,North,Basic,584,1,2025-07-06,0
C004563,2025-03-26,Male,45,West,Basic,127,1,2025-07-16,0
C004564,2024-09-29,Female,40,North,Basic,305,0,2025-03-08,1
C004565,2023-04-28,Male,38,East,Basic,825,1,2025-07-08,0
C004566,2023-11-26,Unknown,32,North,Basic,613,0,2025-04-24,1
C004567,2025-02-03,Female,25,South,Basic,178,1,2025-07-11,0
C004568,2023-10-23,Female,32,South,Basic,647,0,2025-03-20,1
C004569,2023-09-29,Female,32,North,Standard,671,1,2025-07-26,0
C004570,2023-10-27,Female,45,West,Standard,643,1,2025-07-26,0
C004571,2023-06-23,Male,20,South,Premium,769,1,2025-07-17,0
C004572,2024-02-25,Male,51,South,Standard,522,1,2025-07-03,0
C004573,2024-12-11,Female,52,South,Premium,232,0,2025-04-22,1
C004574,2024-04-26,Male,30,West,Standard,461,1,2025-07-10,0
C004575,2024-08-19,Female,51,East,Basic,346,1,2025-06-03,0
C004576,2023-01-31,Male,26,North,Standard,912,1,2025-07-27,0
C004577,2025-03-19,Male,48,North,Standard,134,1,2025-07-31,0
C004578,2024-08-24,Female,28,East,Standard,341,1,2025-07-22,0
C004579,2025-03-31,Unknown,47,West,Premium,122,1,2025-07-24,0
C004580,2023-07-04,Female,22,South,Standard,758,0,2025-04-05,1
C004581,2023-01-06,Female,47,North,Basic,937,0,2025-03-08,1
C004582,2025-01-03,Female,49,East,Premium,209,1,2025-07-31,0
C004583,2023-11-26,Male,22,East,Standard,613,1,2025-07-26,0
C004584,2023-03-29,Male,54,East,Basic,855,0,2025-01-27,1
C004585,2024-09-08,Female,47,North,Standard,326,1,2025-07-29,0
C004586,2023-01-08,Female,18,North,Standard,935,1,2025-05-22,0
C004587,2024-09-08,Female,32,South,Standard,326,1,2025-07-08,0
C004588,2023-04-06,Unknown,47,North,Premium,847,1,2025-06-19,0
C004589,2024-01-06,Male,44,West,Basic,572,1,2025-07-16,0
C004590,2023-09-24,Male,38,North,Standard,676,1,2025-06-12,0
C004591,2023-09-02,Female,46,East,Premium,698,0,2025-03-08,1
C004592,2025-02-08,Male,28,South,Standard,173,1,2025-05-28,0
C004593,2023-05-29,Male,37,South,Basic,794,1,2025-07-28,0
C004594,2024-09-09,Male,28,West,Basic,325,1,2025-06-20,0
C004595,2024-12-12,Male,38,East,Standard,231,1,2025-07-02,0
C004596,2024-06-15,Female,47,West,Basic,411,1,2025-07-19,0
C004597,2023-09-17,Female,44,North,Premium,683,1,2025-07-06,0
C004598,2024-01-27,Female,39,North,Basic,551,1,2025-06-19,0
C004599,2023-01-17,Female,46,North,Standard,926,1,2025-06-28,0
C004600,2024-11-22,Male,47,North,Basic,251,0,2024-12-13,1
C004601,2025-03-19,Female,54,South,Standard,134,1,2025-07-15,0
C004602,2023-01-20,Male,48,West,Standard,923,1,2025-07-10,0
C004603,2023-11-09,Male,43,South,Basic,630,1,2025-05-23,0
C004604,2023-01-13,Male,46,West,Standard,930,1,2025-05-27,0
C004605,2023-02-14,Female,39,South,Basic,898,1,2025-06-11,0
C004606,2024-09-08,Female,34,East,Standard,326,1,2025-07-03,0
C004607,2023-12-05,Female,45,North,Standard,604,1,2025-07-28,0
C004608,2025-02-07,Female,44,North,Basic,174,1,2025-06-03,0
C004609,2024-03-07,Male,39,West,Basic,511,0,2024-10-31,1
C004610,2024-07-29,Female,35,North,Standard,367,1,2025-07-13,0
C004611,2025-01-21,Female,34,West,Basic,191,0,2025-01-24,1
C004612,2023-05-02,Male,32,East,Basic,821,0,2025-02-15,1
C004613,2024-02-22,Male,49,West,Standard,525,1,2025-07-20,0
C004614,2023-11-17,Female,48,East,Basic,622,0,2024-12-02,1
C004615,2023-05-31,Female,48,South,Standard,792,1,2025-07-03,0
C004616,2024-10-01,Female,26,East,Standard,303,1,2025-05-26,0
C004617,2024-05-02,Female,33,North,Basic,455,1,2025-06-17,0
C004618,2024-09-18,Unknown,34,South,Basic,316,1,2025-05-21,0
C004619,2023-10-13,Male,30,North,Standard,657,1,2025-06-25,0
C004620,2023-03-07,Male,55,South,Basic,877,1,2025-07-26,0
C004621,2023-04-17,Male,41,North,Basic,836,0,2025-04-15,1
C004622,2023-12-17,Male,40,West,Standard,592,1,2025-07-22,0
C004623,2023-06-16,Female,32,South,Standard,776,0,2025-04-29,1
C004624,2024-10-26,Female,45,West,Basic,278,1,2025-07-08,0
C004625,2023-07-16,Female,58,North,Standard,746,1,2025-05-03,0
C004626,2023-08-09,Male,37,East,Standard,722,1,2025-07-27,0
C004627,2023-10-14,Female,34,South,Standard,656,1,2025-05-21,0
C004628,2024-03-13,Male,36,South,Standard,505,1,2025-06-08,0
C004629,2024-10-21,Male,33,West,Premium,283,1,2025-07-10,0
C004630,2024-11-25,Female,36,West,Basic,248,1,2025-07-31,0
C004631,2024-01-22,Female,30,North,Basic,556,1,2025-07-15,0
C004632,2025-01-26,Male,28,West,Basic,186,1,2025-05-14,0
C004633,2023-02-03,Male,36,East,Basic,909,0,2025-04-23,1
C004634,2024-11-02,Female,37,West,Basic,271,1,2025-06-23,0
C004635,2023-10-03,Male,34,East,Basic,667,1,2025-07-15,0
C004636,2023-04-04,Male,51,West,Standard,849,0,2024-12-05,1
C004637,2024-10-02,Female,41,West,Basic,302,1,2025-05-27,0
C004638,2025-02-17,Male,44,North,Standard,164,1,2025-05-25,0
C004639,2023-11-22,Male,44,South,Basic,617,1,2025-07-10,0
C004640,2025-03-10,Female,38,North,Premium,143,1,2025-06-01,0
C004641,2024-02-20,Unknown,39,East,Standard,527,1,2025-07-30,0
C004642,2025-01-23,Unknown,28,West,Standard,189,1,2025-06-30,0
C004643,2023-03-10,Male,43,East,Premium,874,1,2025-06-11,0
C004644,2023-09-01,Male,33,East,Premium,699,0,2025-02-28,1
C004645,2023-03-20,Male,30,South,Standard,864,1,2025-05-24,0
C004646,2024-02-17,Male,50,North,Basic,530,1,2025-06-06,0
C004647,2025-01-30,Female,23,North,Standard,182,1,2025-05-11,0
C004648,2024-03-04,Female,54,East,Basic,514,1,2025-06-16,0
C004649,2025-01-02,Female,53,North,Basic,210,1,2025-07-31,0
C004650,2023-03-30,Male,34,North,Basic,854,0,2025-04-24,1
C004651,2023-10-17,Male,54,South,Basic,653,1,2025-06-26,0
C004652,2025-03-07,Female,28,North,Basic,146,1,2025-05-18,0
C004653,2023-03-20,Male,46,North,Basic,864,1,2025-05-21,0
C004654,2023-04-09,Female,37,North,Basic,844,0,2025-02-12,1
C004655,2024-04-15,Female,18,West,Basic,472,1,2025-05-07,0
C004656,2024-01-04,Female,30,North,Basic,574,0,2025-04-28,1
C004657,2024-06-08,Male,35,West,Standard,418,1,2025-05-23,0
C004658,2023-12-25,Female,44,North,Basic,584,0,2025-02-04,1
C004659,2024-10-16,Male,32,West,Premium,288,1,2025-05-21,0
C004660,2023-04-15,Male,34,East,Basic,838,1,2025-06-18,0
C004661,2023-02-25,Female,42,West,Premium,887,1,2025-07-11,0
C004662,2023-07-17,Male,41,West,Basic,745,1,2025-05-28,0
C004663,2025-03-23,Female,36,East,Premium,130,1,2025-05-22,0
C004664,2023-01-09,Female,33,West,Basic,934,1,2025-07-10,0
C004665,2023-08-04,Female,46,East,Standard,727,0,2025-04-21,1
C004666,2023-08-29,Female,33,East,Basic,702,0,2025-02-28,1
C004667,2023-10-30,Male,25,South,Standard,640,1,2025-07-03,0
C004668,2023-08-10,Unknown,33,West,Basic,721,0,2024-11-26,1
C004669,2023-01-25,Female,42,West,Standard,918,1,2025-07-24,0
C004670,2023-11-09,Female,35,North,Standard,630,1,2025-05-20,0
C004671,2023-07-04,Male,31,East,Premium,758,1,2025-05-12,0
C004672,2023-03-02,Female,24,West,Standard,882,1,2025-07-02,0
C004673,2024-12-11,Male,35,West,Basic,232,1,2025-06-15,0
C004674,2024-01-12,Female,39,West,Basic,566,1,2025-05-07,0
C004675,2023-05-09,Male,26,North,Standard,814,1,2025-06-20,0
C004676,2024-11-02,Female,35,South,Basic,271,1,2025-07-03,0
C004677,2024-05-31,Male,26,South,Premium,426,1,2025-07-27,0
C004678,2023-01-24,Male,35,North,Basic,919,1,2025-06-07,0
C004679,2023-11-17,Male,54,South,Standard,622,0,2025-03-22,1
C004680,2023-09-26,Male,38,East,Standard,674,1,2025-07-13,0
C004681,2023-12-16,Male,21,North,Basic,593,1,2025-06-17,0
C004682,2024-02-17,Female,40,North,Standard,530,1,2025-07-15,0
C004683,2023-11-30,Female,50,North,Basic,609,0,2025-04-18,1
C004684,2024-03-27,Female,23,East,Basic,491,0,2024-08-11,1
C004685,2024-11-10,Female,26,South,Premium,263,1,2025-05-12,0
C004686,2024-09-27,Male,39,North,Basic,307,1,2025-07-21,0
C004687,2023-05-06,Male,36,South,Standard,817,1,2025-07-17,0
C004688,2023-09-22,Male,49,North,Standard,678,1,2025-05-31,0
C004689,2025-03-01,Female,35,West,Standard,152,1,2025-07-08,0
C004690,2023-06-24,Female,45,South,Basic,768,1,2025-05-31,0
C004691,2023-09-24,Male,52,West,Standard,676,1,2025-06-25,0
C004692,2024-12-26,Male,28,South,Basic,217,1,2025-07-20,0
C004693,2025-03-08,Female,44,West,Standard,145,1,2025-07-25,0
C004694,2023-05-25,Female,32,North,Premium,798,1,2025-07-14,0
C004695,2023-09-26,Female,18,North,Basic,674,1,2025-07-19,0
C004696,2023-06-08,Female,41,West,Standard,784,1,2025-07-03,0
C004697,2024-03-12,Female,42,North,Basic,506,1,2025-05-31,0
C004698,2024-02-18,Male,21,East,Basic,529,1,2025-07-13,0
C004699,2023-12-21,Male,32,South,Basic,588,1,2025-06-28,0
C004700,2023-07-26,Female,30,East,Basic,736,0,2025-01-10,1
C004701,2024-05-23,Female,45,West,Basic,434,1,2025-07-23,0
C004702,2023-11-02,Female,21,West,Basic,637,1,2025-07-12,0
C004703,2023-09-24,Male,38,South,Standard,676,1,2025-06-22,0
C004704,2023-12-20,Male,18,South,Basic,589,1,2025-06-22,0
C004705,2023-12-13,Male,40,West,Basic,596,1,2025-05-03,0
C004706,2024-04-20,Male,38,West,Basic,467,1,2025-06-02,0
C004707,2024-10-06,Male,31,North,Standard,298,1,2025-06-02,0
C004708,2024-03-08,Female,51,East,Basic,510,0,2025-03-11,1
C004709,2024-02-13,Female,18,North,Premium,534,1,2025-06-06,0
C004710,2023-03-12,Male,36,West,Basic,872,0,2025-04-05,1
C004711,2024-01-22,Female,48,North,Basic,556,1,2025-07-21,0
C004712,2023-07-10,Male,38,East,Basic,752,1,2025-06-29,0
C004713,2023-01-28,Female,50,East,Basic,915,1,2025-05-15,0
C004714,2023-09-30,Male,32,West,Standard,670,1,2025-07-11,0
C004715,2023-02-03,Male,35,West,Standard,909,1,2025-07-12,0
C004716,2023-06-24,Female,49,North,Basic,768,1,2025-06-08,0
C004717,2024-10-23,Male,45,East,Basic,281,0,2025-04-09,1
C004718,2023-05-03,Male,60,West,Basic,820,1,2025-05-09,0
C004719,2025-01-31,Male,38,East,Premium,181,1,2025-06-18,0
C004720,2023-03-01,Male,39,East,Premium,883,1,2025-07-29,0
C004721,2023-03-06,Male,32,East,Basic,878,1,2025-06-29,0
C004722,2024-08-30,Female,34,South,Standard,335,1,2025-07-27,0
C004723,2023-03-17,Female,47,East,Premium,867,0,2025-04-16,1
C004724,2025-03-05,Female,36,North,Standard,148,0,2025-03-14,1
C004725,2024-12-06,Male,28,South,Premium,237,0,2025-04-12,1
C004726,2024-09-02,Male,33,West,Standard,332,1,2025-07-16,0
C004727,2025-02-21,Male,36,North,Basic,160,1,2025-07-26,0
C004728,2024-01-27,Male,29,South,Standard,551,1,2025-07-17,0
C004729,2023-04-20,Female,32,North,Standard,833,0,2025-04-22,1
C004730,2023-07-12,Male,27,North,Standard,750,1,2025-05-12,0
C004731,2025-02-03,Female,32,West,Basic,178,1,2025-07-07,0
C004732,2023-12-02,Male,48,East,Standard,607,1,2025-07-29,0
C004733,2024-05-21,Male,37,North,Basic,436,0,2025-04-05,1
C004734,2024-07-16,Male,61,South,Basic,380,1,2025-07-08,0
C004735,2023-01-02,Male,29,South,Standard,941,1,2025-07-08,0
C004736,2024-11-13,Male,41,North,Standard,260,0,2025-03-17,1
C004737,2023-11-04,Male,39,West,Standard,635,0,2025-02-09,1
C004738,2024-12-19,Male,43,South,Premium,224,1,2025-07-14,0
C004739,2024-02-19,Female,30,East,Standard,528,1,2025-05-17,0
C004740,2023-12-18,Female,33,North,Standard,591,1,2025-06-21,0
C004741,2024-06-03,Male,41,South,Standard,423,1,2025-07-12,0
C004742,2024-04-21,Male,31,North,Basic,466,1,2025-05-17,0
C004743,2024-08-01,Female,19,North,Premium,364,1,2025-07-29,0
C004744,2024-02-02,Unknown,50,West,Basic,545,0,2025-03-20,1
C004745,2023-10-04,Female,45,North,Standard,666,1,2025-06-06,0
C004746,2024-08-08,Male,32,North,Basic,357,0,2025-04-25,1
C004747,2024-01-08,Female,39,West,Basic,570,0,2025-02-12,1
C004748,2024-07-03,Female,47,East,Basic,393,0,2024-10-29,1
C004749,2025-03-28,Male,50,North,Standard,125,0,2025-04-28,1
C004750,2025-01-01,Female,38,West,Basic,211,1,2025-05-25,0
C004751,2024-04-09,Male,31,North,Basic,478,0,2025-02-16,1
C004752,2023-07-21,Unknown,51,East,Standard,741,1,2025-07-03,0
C004753,2024-02-27,Female,37,North,Basic,520,0,2025-05-01,1
C004754,2024-12-17,Female,35,East,Basic,226,1,2025-06-24,0
C004755,2024-10-12,Female,39,East,Basic,292,1,2025-05-10,0
C004756,2025-01-14,Male,48,North,Standard,198,1,2025-07-25,0
C004757,2024-11-06,Female,36,East,Standard,267,1,2025-06-27,0
C004758,2023-02-22,Female,46,East,Premium,890,1,2025-07-16,0
C004759,2023-08-11,Female,34,West,Basic,720,1,2025-07-09,0
C004760,2023-08-19,Female,43,West,Basic,712,0,2024-11-09,1
C004761,2023-11-15,Female,27,South,Basic,624,1,2025-06-14,0
C004762,2024-01-01,Unknown,47,South,Premium,577,1,2025-07-12,0
C004763,2023-07-29,Female,30,East,Standard,733,1,2025-07-27,0
C004764,2023-10-29,Female,41,East,Standard,641,1,2025-06-25,0
C004765,2023-09-11,Male,22,South,Premium,689,1,2025-07-19,0
C004766,2025-03-13,Female,37,South,Basic,140,1,2025-07-30,0
C004767,2023-12-22,Male,38,East,Basic,587,1,2025-05-28,0
C004768,2024-01-31,Male,30,West,Standard,547,1,2025-07-11,0
C004769,2023-01-17,Male,35,East,Standard,926,1,2025-07-18,0
C004770,2024-05-26,Female,39,North,Standard,431,1,2025-07-04,0
C004771,2024-12-21,Female,42,East,Standard,222,0,2025-03-16,1
C004772,2024-12-21,Female,38,West,Standard,222,1,2025-07-23,0
C004773,2023-04-07,Male,50,West,Premium,846,0,2025-01-19,1
C004774,2024-10-12,Female,48,West,Standard,292,1,2025-07-04,0
C004775,2023-07-02,Female,36,West,Basic,760,1,2025-07-17,0
C004776,2025-03-04,Male,23,South,Standard,149,1,2025-07-18,0
C004777,2023-09-01,Male,32,South,Standard,699,1,2025-07-14,0
C004778,2023-10-29,Male,18,West,Standard,641,1,2025-07-13,0
